ts,b,bz,n,v,f10,dst
2001-07-20 19:00:00+00:00,5.3,1.8,2.9,437.0,147.2,3
2001-07-20 20:00:00+00:00,4.9,0.9,2.9,429.0,147.2,3
2001-07-20 21:00:00+00:00,5.0,1.7,2.9,442.0,147.2,1
2001-07-20 22:00:00+00:00,4.9,1.9,2.8,443.0,147.2,1
2001-07-20 23:00:00+00:00,5.4,1.8,2.8,434.0,147.2,1
2001-07-21 00:00:00+00:00,5.3,2.5,2.9,433.0,143.5,-1
2001-07-21 01:00:00+00:00,4.6,2.2,3.7,435.0,143.5,1
2001-07-21 02:00:00+00:00,4.2,-0.8,3.5,427.0,143.5,5
2001-07-21 03:00:00+00:00,4.4,1.5,2.9,412.0,143.5,5
2001-07-21 04:00:00+00:00,5.0,-0.1,3.1,430.0,143.5,10
2001-07-21 05:00:00+00:00,4.7,1.4,3.0,423.0,143.5,10
2001-07-21 06:00:00+00:00,5.7,0.0,2.2,418.0,143.5,10
2001-07-21 07:00:00+00:00,5.8,0.3,2.1,417.0,143.5,8
2001-07-21 08:00:00+00:00,5.7,0.1,2.1,410.0,143.5,6
2001-07-21 09:00:00+00:00,5.5,0.2,2.4,410.0,143.5,8
2001-07-21 10:00:00+00:00,5.4,-1.4,2.8,406.0,143.5,9
2001-07-21 11:00:00+00:00,4.6,-1.1,2.8,411.0,143.5,11
2001-07-21 12:00:00+00:00,5.0,-0.1,3.0,418.0,143.5,11
2001-07-21 13:00:00+00:00,4.9,-0.6,3.0,401.0,143.5,9
2001-07-21 14:00:00+00:00,5.7,0.0,2.6,400.0,143.5,11
2001-07-21 15:00:00+00:00,5.7,1.6,2.5,400.0,143.5,10
2001-07-21 16:00:00+00:00,5.2,1.3,2.9,398.0,143.5,12
2001-07-21 17:00:00+00:00,5.4,2.6,3.3,408.0,143.5,13
2001-07-21 18:00:00+00:00,4.9,0.9,3.7,417.0,143.5,17
2001-07-21 19:00:00+00:00,5.3,3.3,3.8,414.0,143.5,20
2001-07-21 20:00:00+00:00,5.1,2.7,4.0,406.0,143.5,23
2001-07-21 21:00:00+00:00,4.9,0.3,4.1,411.0,143.5,22
2001-07-21 22:00:00+00:00,3.8,-0.2,4.2,389.0,143.5,15
2001-07-21 23:00:00+00:00,4.0,0.2,4.4,394.0,143.5,10
2001-07-22 00:00:00+00:00,3.9,0.3,4.1,390.0,144.9,11
2001-07-22 01:00:00+00:00,3.9,-1.8,3.8,380.0,144.9,12
2001-07-22 02:00:00+00:00,5.2,-3.7,3.9,371.0,144.9,6
2001-07-22 03:00:00+00:00,5.3,-4.7,3.8,375.0,144.9,-1
2001-07-22 04:00:00+00:00,5.5,-5.1,3.8,377.0,144.9,-8
2001-07-22 05:00:00+00:00,5.8,-5.3,3.9,372.0,144.9,-11
2001-07-22 06:00:00+00:00,5.6,-4.5,3.8,365.0,144.9,-15
2001-07-22 07:00:00+00:00,3.7,-2.8,4.2,372.0,144.9,-18
2001-07-22 08:00:00+00:00,5.9,-1.6,4.8,380.0,144.9,-16
2001-07-22 09:00:00+00:00,6.1,-2.6,5.2,380.0,144.9,-15
2001-07-22 10:00:00+00:00,6.0,-3.6,4.9,361.0,144.9,-14
2001-07-22 11:00:00+00:00,5.8,-3.9,4.8,366.0,144.9,-14
2001-07-22 12:00:00+00:00,6.1,-3.2,5.3,359.0,144.9,-14
2001-07-22 13:00:00+00:00,6.1,-2.4,5.2,367.0,144.9,-12
2001-07-22 14:00:00+00:00,7.7,-1.3,4.9,371.0,144.9,-9
2001-07-22 15:00:00+00:00,6.8,3.0,4.2,363.0,144.9,-9
2001-07-22 16:00:00+00:00,5.9,-0.9,5.2,381.0,144.9,-6
2001-07-22 17:00:00+00:00,6.9,-5.0,4.7,368.0,144.9,-5
2001-07-22 18:00:00+00:00,7.4,-3.1,4.5,361.0,144.9,-10
2001-07-22 19:00:00+00:00,7.4,2.6,3.4,366.0,144.9,-11
2001-07-22 20:00:00+00:00,7.3,1.2,3.9,375.0,144.9,-7
2001-07-22 21:00:00+00:00,7.0,-0.9,4.5,376.0,144.9,-4
2001-07-22 22:00:00+00:00,8.2,4.1,5.1,391.0,144.9,-3
2001-07-22 23:00:00+00:00,7.4,-4.8,4.3,380.0,144.9,-5
2001-07-23 00:00:00+00:00,6.8,-5.7,5.1,389.0,147.8,-7
2001-07-23 01:00:00+00:00,6.4,-4.1,4.8,379.0,147.8,-11
2001-07-23 02:00:00+00:00,6.3,-1.1,4.4,382.0,147.8,-10
2001-07-23 03:00:00+00:00,5.6,-3.0,4.6,376.0,147.8,-4
2001-07-23 04:00:00+00:00,6.3,2.5,4.2,384.0,147.8,0
2001-07-23 05:00:00+00:00,5.9,-0.8,4.4,378.0,147.8,2
2001-07-23 06:00:00+00:00,6.1,0.8,4.4,386.0,147.8,2
2001-07-23 07:00:00+00:00,5.5,-0.8,4.3,372.0,147.8,1
2001-07-23 08:00:00+00:00,5.9,-3.1,4.8,361.0,147.8,-2
2001-07-23 09:00:00+00:00,5.0,-3.0,4.8,370.0,147.8,-4
2001-07-23 10:00:00+00:00,6.0,0.8,4.3,380.0,147.8,-4
2001-07-23 11:00:00+00:00,5.3,0.1,4.3,378.0,147.8,-1
2001-07-23 12:00:00+00:00,5.6,-0.2,4.2,363.0,147.8,-2
2001-07-23 13:00:00+00:00,5.9,-2.7,4.3,365.0,147.8,-3
2001-07-23 14:00:00+00:00,3.9,-1.5,4.3,375.0,147.8,-3
2001-07-23 15:00:00+00:00,5.3,-0.3,4.0,362.0,147.8,-4
2001-07-23 16:00:00+00:00,6.0,-3.7,4.1,365.0,147.8,-4
2001-07-23 17:00:00+00:00,4.9,-0.6,5.1,367.0,147.8,0
2001-07-23 18:00:00+00:00,4.7,-0.2,5.4,369.0,147.8,2
2001-07-23 19:00:00+00:00,5.0,1.4,5.3,372.0,147.8,4
2001-07-23 20:00:00+00:00,5.4,0.0,5.6,362.0,147.8,3
2001-07-23 21:00:00+00:00,5.8,-1.1,5.6,354.0,147.8,5
2001-07-23 22:00:00+00:00,5.7,-1.8,6.0,362.0,147.8,4
2001-07-23 23:00:00+00:00,5.8,-0.8,6.1,363.0,147.8,1
2001-07-24 00:00:00+00:00,6.4,-2.6,6.7,365.0,136.7,-1
2001-07-24 01:00:00+00:00,5.0,-2.3,9.7,395.0,136.7,2
2001-07-24 02:00:00+00:00,4.4,-1.2,9.2,387.0,136.7,3
2001-07-24 03:00:00+00:00,7.9,0.3,7.7,383.0,136.7,2
2001-07-24 04:00:00+00:00,8.6,3.3,6.4,393.0,136.7,7
2001-07-24 05:00:00+00:00,3.9,2.0,11.3,407.0,136.7,21
2001-07-24 06:00:00+00:00,5.0,-1.0,17.2,430.0,136.7,20
2001-07-24 07:00:00+00:00,5.5,-1.5,16.0,430.0,136.7,14
2001-07-24 08:00:00+00:00,5.4,-0.1,13.8,423.0,136.7,14
2001-07-24 09:00:00+00:00,3.4,-0.7,15.8,412.0,136.7,17
2001-07-24 10:00:00+00:00,8.1,-1.0,8.1,396.0,136.7,15
2001-07-24 11:00:00+00:00,8.7,-3.7,7.3,396.0,136.7,11
2001-07-24 12:00:00+00:00,7.9,-3.5,9.4,400.0,136.7,10
2001-07-24 13:00:00+00:00,6.6,-4.4,13.6,410.0,136.7,14
2001-07-24 14:00:00+00:00,4.1,-4.1,20.3,412.0,136.7,21
2001-07-24 15:00:00+00:00,7.6,-3.5,12.8,414.0,136.7,27
2001-07-24 16:00:00+00:00,9.1,-2.0,7.8,419.0,136.7,11
2001-07-24 17:00:00+00:00,8.8,0.9,8.6,436.0,136.7,0
2001-07-24 18:00:00+00:00,9.9,-0.5,7.4,444.0,136.7,-6
2001-07-24 19:00:00+00:00,9.9,1.2,7.8,449.0,136.7,-5
2001-07-24 20:00:00+00:00,9.6,0.6,7.9,447.0,136.7,-2
2001-07-24 21:00:00+00:00,4.9,4.0,7.9,482.0,136.7,-1
2001-07-24 22:00:00+00:00,5.9,4.5,7.5,481.0,136.7,-3
2001-07-24 23:00:00+00:00,6.6,2.1,8.0,458.0,136.7,0
2001-07-25 00:00:00+00:00,8.6,-3.4,7.8,462.0,137.5,5
2001-07-25 01:00:00+00:00,9.5,-4.8,7.1,472.0,137.5,8
2001-07-25 02:00:00+00:00,5.6,0.7,7.3,494.0,137.5,7
2001-07-25 03:00:00+00:00,7.2,-3.8,7.1,493.0,137.5,5
2001-07-25 04:00:00+00:00,6.1,-3.1,5.9,522.0,137.5,3
2001-07-25 05:00:00+00:00,7.0,-2.8,6.1,521.0,137.5,-2
2001-07-25 06:00:00+00:00,8.1,-3.7,5.6,537.0,137.5,-13
2001-07-25 07:00:00+00:00,8.0,-4.7,5.6,556.0,137.5,-15
2001-07-25 08:00:00+00:00,7.1,-3.1,5.6,558.0,137.5,-16
2001-07-25 09:00:00+00:00,7.8,-3.7,4.4,576.0,137.5,-19
2001-07-25 10:00:00+00:00,6.8,-3.0,4.9,579.0,137.5,-21
2001-07-25 11:00:00+00:00,4.5,0.9,5.2,571.0,137.5,-17
2001-07-25 12:00:00+00:00,3.2,3.2,5.4,582.0,137.5,-12
2001-07-25 13:00:00+00:00,2.3,2.1,5.4,575.0,137.5,-8
2001-07-25 14:00:00+00:00,5.2,-0.4,4.9,552.0,137.5,-10
2001-07-25 15:00:00+00:00,6.7,-2.1,4.9,548.0,137.5,-17
2001-07-25 16:00:00+00:00,5.9,-1.7,4.6,560.0,137.5,-22
2001-07-25 17:00:00+00:00,5.7,-1.5,4.4,553.0,137.5,-20
2001-07-25 18:00:00+00:00,5.5,-2.3,4.2,556.0,137.5,-22
2001-07-25 19:00:00+00:00,5.7,-3.8,4.1,562.0,137.5,-26
2001-07-25 20:00:00+00:00,4.5,1.7,3.9,565.0,137.5,-22
2001-07-25 21:00:00+00:00,5.6,0.0,3.8,541.0,137.5,-19
2001-07-25 22:00:00+00:00,5.1,-1.4,3.6,562.0,137.5,-16
2001-07-25 23:00:00+00:00,6.2,-3.5,3.6,576.0,137.5,-15
2001-07-26 00:00:00+00:00,4.0,2.8,3.3,580.0,127.2,-20
2001-07-26 01:00:00+00:00,4.7,0.5,3.2,553.0,127.2,-27
2001-07-26 02:00:00+00:00,4.3,-0.4,3.1,548.0,127.2,-27
2001-07-26 03:00:00+00:00,3.6,2.4,2.8,566.0,127.2,-29
2001-07-26 04:00:00+00:00,3.6,2.5,2.6,555.0,127.2,-28
2001-07-26 05:00:00+00:00,3.4,2.8,2.5,567.0,127.2,-24
2001-07-26 06:00:00+00:00,3.9,0.8,2.5,543.0,127.2,-21
2001-07-26 07:00:00+00:00,2.9,0.0,2.5,561.0,127.2,-17
2001-07-26 08:00:00+00:00,3.8,3.0,2.5,573.0,127.2,-15
2001-07-26 09:00:00+00:00,3.6,2.1,2.6,555.0,127.2,-18
2001-07-26 10:00:00+00:00,4.4,-0.7,2.1,545.0,127.2,-18
2001-07-26 11:00:00+00:00,4.5,1.8,2.4,550.0,127.2,-15
2001-07-26 12:00:00+00:00,2.1,0.1,2.4,562.0,127.2,-11
2001-07-26 13:00:00+00:00,4.5,-2.6,2.7,553.0,127.2,-10
2001-07-26 14:00:00+00:00,4.5,-2.5,2.6,549.0,127.2,-9
2001-07-26 15:00:00+00:00,4.3,-1.9,2.6,544.0,127.2,-9
2001-07-26 16:00:00+00:00,4.3,-2.5,2.7,545.0,127.2,-8
2001-07-26 17:00:00+00:00,3.9,-2.0,2.8,545.0,127.2,-5
2001-07-26 18:00:00+00:00,3.7,-1.4,2.8,544.0,127.2,-7
2001-07-26 19:00:00+00:00,3.5,0.0,2.4,538.0,127.2,-11
2001-07-26 20:00:00+00:00,3.4,-0.7,2.3,539.0,127.2,-9
2001-07-26 21:00:00+00:00,3.6,-0.1,2.5,554.0,127.2,-8
2001-07-26 22:00:00+00:00,3.0,0.1,2.3,541.0,127.2,-9
2001-07-26 23:00:00+00:00,1.9,0.6,2.3,539.0,127.2,-10
2001-07-27 00:00:00+00:00,2.9,1.3,2.3,522.0,125.1,-11
2001-07-27 01:00:00+00:00,3.3,0.4,2.3,511.0,125.1,-9
2001-07-27 02:00:00+00:00,3.2,-0.1,2.3,511.0,125.1,-8
2001-07-27 03:00:00+00:00,3.2,0.9,2.4,502.0,125.1,-4
2001-07-27 04:00:00+00:00,3.9,2.1,2.9,484.0,125.1,0
2001-07-27 05:00:00+00:00,3.5,1.1,3.3,485.0,125.1,4
2001-07-27 06:00:00+00:00,2.5,-1.6,2.9,492.0,125.1,5
2001-07-27 07:00:00+00:00,4.0,-3.2,3.2,482.0,125.1,2
2001-07-27 08:00:00+00:00,3.5,-1.7,3.3,469.0,125.1,-3
2001-07-27 09:00:00+00:00,3.6,-1.2,3.2,467.0,125.1,-6
2001-07-27 10:00:00+00:00,3.7,-0.3,3.1,460.0,125.1,-5
2001-07-27 11:00:00+00:00,2.0,-0.5,3.1,473.0,125.1,-2
2001-07-27 12:00:00+00:00,2.9,-1.1,3.2,460.0,125.1,-3
2001-07-27 13:00:00+00:00,3.0,-0.2,3.3,459.0,125.1,-7
2001-07-27 14:00:00+00:00,2.5,0.1,3.4,467.0,125.1,-7
2001-07-27 15:00:00+00:00,3.0,-2.5,3.3,458.0,125.1,-6
2001-07-27 16:00:00+00:00,3.0,1.1,3.4,463.0,125.1,-7
2001-07-27 17:00:00+00:00,3.3,0.8,3.3,462.0,125.1,-5
2001-07-27 18:00:00+00:00,3.1,-0.6,3.4,451.0,125.1,-2
2001-07-27 19:00:00+00:00,2.8,0.8,3.4,449.0,125.1,-3
2001-07-27 20:00:00+00:00,2.7,-0.8,3.2,439.0,125.1,-2
2001-07-27 21:00:00+00:00,2.8,-2.1,3.3,439.0,125.1,-4
2001-07-27 22:00:00+00:00,2.5,0.3,2.9,424.0,125.1,-8
2001-07-27 23:00:00+00:00,2.4,0.2,2.8,423.0,125.1,-9
2001-07-28 00:00:00+00:00,2.7,-1.0,2.8,423.0,119.0,-8
2001-07-28 01:00:00+00:00,3.0,-0.2,2.8,431.0,119.0,-8
2001-07-28 02:00:00+00:00,2.9,0.9,2.8,429.0,119.0,-6
2001-07-28 03:00:00+00:00,3.2,-0.1,2.4,403.0,119.0,-5
2001-07-28 04:00:00+00:00,3.3,1.5,2.6,403.0,119.0,-3
2001-07-28 05:00:00+00:00,2.9,0.9,2.7,400.0,119.0,-2
2001-07-28 06:00:00+00:00,3.0,0.8,2.7,396.0,119.0,1
2001-07-28 07:00:00+00:00,2.7,1.5,2.8,393.0,119.0,1
2001-07-28 08:00:00+00:00,2.2,1.4,3.6,386.0,119.0,3
2001-07-28 09:00:00+00:00,2.5,1.7,3.6,391.0,119.0,1
2001-07-28 10:00:00+00:00,3.7,0.0,3.4,397.0,119.0,1
2001-07-28 11:00:00+00:00,3.2,-0.7,3.2,395.0,119.0,0
2001-07-28 12:00:00+00:00,2.2,-1.1,3.0,390.0,119.0,-3
2001-07-28 13:00:00+00:00,1.9,1.8,3.6,372.0,119.0,-2
2001-07-28 14:00:00+00:00,2.4,0.5,3.0,366.0,119.0,0
2001-07-28 15:00:00+00:00,2.5,1.7,3.4,362.0,119.0,1
2001-07-28 16:00:00+00:00,3.1,2.9,3.9,360.0,119.0,1
2001-07-28 17:00:00+00:00,3.1,2.1,3.8,356.0,119.0,2
2001-07-28 18:00:00+00:00,3.4,3.4,4.4,360.0,119.0,3
2001-07-28 19:00:00+00:00,4.3,3.6,4.1,360.0,119.0,4
2001-07-28 20:00:00+00:00,4.4,1.7,4.1,360.0,119.0,7
2001-07-28 21:00:00+00:00,4.1,0.7,3.8,360.0,119.0,6
2001-07-28 22:00:00+00:00,4.4,0.6,3.6,360.0,119.0,6
2001-07-28 23:00:00+00:00,4.2,0.1,3.8,356.0,119.0,6
2001-07-29 00:00:00+00:00,3.8,0.6,4.4,355.0,120.5,9
2001-07-29 01:00:00+00:00,4.2,-2.3,4.5,356.0,120.5,10
2001-07-29 02:00:00+00:00,3.6,-2.7,4.3,351.0,120.5,9
2001-07-29 03:00:00+00:00,2.8,-1.7,3.8,348.0,120.5,7
2001-07-29 04:00:00+00:00,3.3,-3.2,6.4,347.0,120.5,4
2001-07-29 05:00:00+00:00,3.8,-3.7,5.6,345.0,120.5,1
2001-07-29 06:00:00+00:00,3.2,-3.0,6.4,341.0,120.5,1
2001-07-29 07:00:00+00:00,3.0,-1.9,6.5,334.0,120.5,2
2001-07-29 08:00:00+00:00,4.0,-3.1,6.6,331.0,120.5,0
2001-07-29 09:00:00+00:00,3.7,-2.9,6.5,324.0,120.5,-1
2001-07-29 10:00:00+00:00,4.6,-0.4,7.6,330.0,120.5,-3
2001-07-29 11:00:00+00:00,4.4,-0.5,8.0,325.0,120.5,1
2001-07-29 12:00:00+00:00,4.6,-0.9,8.9,334.0,120.5,8
2001-07-29 13:00:00+00:00,3.8,-0.3,10.9,335.0,120.5,10
2001-07-29 14:00:00+00:00,4.5,-0.2,12.1,328.0,120.5,10
2001-07-29 15:00:00+00:00,2.6,0.8,13.8,331.0,120.5,10
2001-07-29 16:00:00+00:00,4.5,-2.9,14.3,322.0,120.5,11
2001-07-29 17:00:00+00:00,1.7,-0.1,11.9,323.0,120.5,7
2001-07-29 18:00:00+00:00,4.1,-1.2,12.5,327.0,120.5,7
2001-07-29 19:00:00+00:00,2.5,2.0,13.7,321.0,120.5,3
2001-07-29 20:00:00+00:00,3.8,2.8,13.7,326.0,120.5,6
2001-07-29 21:00:00+00:00,3.4,2.5,14.3,323.0,120.5,8
2001-07-29 22:00:00+00:00,4.7,4.5,14.0,320.0,120.5,11
2001-07-29 23:00:00+00:00,4.6,4.6,14.1,318.0,120.5,14
2001-07-30 00:00:00+00:00,5.7,2.5,17.0,321.0,118.0,17
2001-07-30 01:00:00+00:00,6.8,6.0,18.3,323.0,118.0,15
2001-07-30 02:00:00+00:00,6.4,6.0,14.3,321.0,118.0,17
2001-07-30 03:00:00+00:00,6.5,6.3,11.5,314.0,118.0,15
2001-07-30 04:00:00+00:00,5.9,4.2,12.0,312.0,118.0,13
2001-07-30 05:00:00+00:00,5.8,-1.1,11.0,310.0,118.0,13
2001-07-30 06:00:00+00:00,3.1,-3.0,10.0,310.0,118.0,14
2001-07-30 07:00:00+00:00,4.0,-3.8,11.3,304.0,118.0,10
2001-07-30 08:00:00+00:00,4.5,-0.7,12.3,305.0,118.0,6
2001-07-30 09:00:00+00:00,4.8,1.2,12.1,317.0,118.0,4
2001-07-30 10:00:00+00:00,5.1,-0.8,12.2,318.0,118.0,8
2001-07-30 11:00:00+00:00,4.2,3.4,12.6,316.0,118.0,13
2001-07-30 12:00:00+00:00,5.7,2.7,12.8,312.0,118.0,15
2001-07-30 13:00:00+00:00,6.1,3.5,12.9,309.0,118.0,15
2001-07-30 14:00:00+00:00,5.6,4.4,10.7,311.0,118.0,14
2001-07-30 15:00:00+00:00,6.8,-2.3,12.0,311.0,118.0,16
2001-07-30 16:00:00+00:00,7.1,-3.7,13.9,313.0,118.0,13
2001-07-30 17:00:00+00:00,6.1,-5.6,15.9,313.0,118.0,8
2001-07-30 18:00:00+00:00,5.3,-4.6,23.8,316.0,118.0,6
2001-07-30 19:00:00+00:00,6.1,-4.8,27.7,315.0,118.0,4
2001-07-30 20:00:00+00:00,7.2,-5.8,27.5,316.0,118.0,5
2001-07-30 21:00:00+00:00,6.7,-5.4,29.6,318.0,118.0,-2
2001-07-30 22:00:00+00:00,10.2,2.3,31.1,324.0,118.0,-4
2001-07-30 23:00:00+00:00,10.2,0.1,21.1,328.0,118.0,2
2001-07-31 00:00:00+00:00,11.7,-3.6,23.4,334.0,120.3,8
2001-07-31 01:00:00+00:00,9.7,-4.6,31.8,340.0,120.3,15
2001-07-31 02:00:00+00:00,9.3,-4.2,44.2,346.0,120.3,12
2001-07-31 03:00:00+00:00,9.8,-4.9,63.2,352.0,120.3,13
2001-07-31 04:00:00+00:00,7.0,-3.0,41.9,375.0,120.3,-5
2001-07-31 05:00:00+00:00,13.3,-6.4,20.1,395.0,120.3,-22
2001-07-31 06:00:00+00:00,10.4,7.6,17.2,387.0,120.3,-35
2001-07-31 07:00:00+00:00,11.7,10.7,16.5,385.0,120.3,-27
2001-07-31 08:00:00+00:00,13.3,11.5,15.7,381.0,120.3,-22
2001-07-31 09:00:00+00:00,14.0,8.1,14.7,390.0,120.3,-19
2001-07-31 10:00:00+00:00,15.2,6.7,15.4,395.0,120.3,-17
2001-07-31 11:00:00+00:00,14.2,3.2,15.1,426.0,120.3,-8
2001-07-31 12:00:00+00:00,15.8,-4.6,14.4,445.0,120.3,-6
2001-07-31 13:00:00+00:00,13.1,8.3,13.2,472.0,120.3,-11
2001-07-31 14:00:00+00:00,10.0,1.8,11.8,480.0,120.3,-4
2001-07-31 15:00:00+00:00,8.8,-2.4,10.5,514.0,120.3,-6
2001-07-31 16:00:00+00:00,9.4,-4.7,8.4,529.0,120.3,-11
2001-07-31 17:00:00+00:00,7.4,-2.0,7.1,529.0,120.3,-22
2001-07-31 18:00:00+00:00,7.3,3.9,6.5,546.0,120.3,-18
2001-07-31 19:00:00+00:00,8.0,3.7,6.1,555.0,120.3,-18
2001-07-31 20:00:00+00:00,5.8,4.0,6.4,576.0,120.3,-13
2001-07-31 21:00:00+00:00,6.5,2.5,5.3,575.0,120.3,-18
2001-07-31 22:00:00+00:00,5.7,1.1,4.7,578.0,120.3,-20
2001-07-31 23:00:00+00:00,6.6,-1.7,4.6,582.0,120.3,-18
2001-08-01 00:00:00+00:00,6.3,-0.7,3.7,591.0,123.8,-18
2001-08-01 01:00:00+00:00,6.2,0.2,3.3,599.0,123.8,-12
2001-08-01 02:00:00+00:00,6.4,-0.9,3.0,581.0,123.8,-9
2001-08-01 03:00:00+00:00,5.2,-0.5,3.3,564.0,123.8,-11
2001-08-01 04:00:00+00:00,5.7,-0.1,3.3,547.0,123.8,-12
2001-08-01 05:00:00+00:00,5.9,2.1,3.4,556.0,123.8,-11
2001-08-01 06:00:00+00:00,5.6,1.0,3.3,569.0,123.8,-5
2001-08-01 07:00:00+00:00,5.9,1.2,3.2,591.0,123.8,-6
2001-08-01 08:00:00+00:00,5.7,-0.8,3.5,576.0,123.8,-7
2001-08-01 09:00:00+00:00,5.4,-0.1,3.4,575.0,123.8,-9
2001-08-01 10:00:00+00:00,6.3,-3.6,2.4,593.0,123.8,-11
2001-08-01 11:00:00+00:00,3.8,-1.2,3.8,571.0,123.8,-9
2001-08-01 12:00:00+00:00,2.9,0.4,4.6,564.0,123.8,-1
2001-08-01 13:00:00+00:00,3.5,0.4,5.4,556.0,123.8,6
2001-08-01 14:00:00+00:00,6.1,0.9,3.0,521.0,123.8,2
2001-08-01 15:00:00+00:00,5.6,-1.3,3.3,514.0,123.8,0
2001-08-01 16:00:00+00:00,5.6,-1.0,4.7,512.0,123.8,-1
2001-08-01 17:00:00+00:00,3.8,-0.3,6.9,507.0,123.8,4
2001-08-01 18:00:00+00:00,4.4,0.3,5.4,504.0,123.8,2
2001-08-01 19:00:00+00:00,4.3,1.1,5.0,517.0,123.8,-1
2001-08-01 20:00:00+00:00,3.9,1.7,5.8,499.0,123.8,-3
2001-08-01 21:00:00+00:00,4.8,-0.6,6.4,502.0,123.8,-5
2001-08-01 22:00:00+00:00,5.4,0.5,5.8,499.0,123.8,-7
2001-08-01 23:00:00+00:00,5.4,0.6,6.1,489.0,123.8,-7
2001-08-02 00:00:00+00:00,4.4,2.4,5.6,464.0,124.3,-7
2001-08-02 01:00:00+00:00,5.2,2.6,4.9,452.0,124.3,-2
2001-08-02 02:00:00+00:00,3.7,2.7,4.9,455.0,124.3,3
2001-08-02 03:00:00+00:00,4.7,3.8,5.7,446.0,124.3,6
2001-08-02 04:00:00+00:00,4.2,0.5,9.1,446.0,124.3,8
2001-08-02 05:00:00+00:00,4.2,-3.3,11.2,438.0,124.3,7
2001-08-02 06:00:00+00:00,3.6,-0.6,10.4,429.0,124.3,4
2001-08-02 07:00:00+00:00,5.2,2.3,10.5,432.0,124.3,7
2001-08-02 08:00:00+00:00,7.4,5.2,7.5,402.0,124.3,7
2001-08-02 09:00:00+00:00,6.4,4.3,7.0,396.0,124.3,7
2001-08-02 10:00:00+00:00,2.8,-2.7,9.3,408.0,124.3,9
2001-08-02 11:00:00+00:00,3.9,1.6,9.0,395.0,124.3,4
2001-08-02 12:00:00+00:00,2.7,0.7,7.4,393.0,124.3,4
2001-08-02 13:00:00+00:00,7.2,4.2,5.5,378.0,124.3,3
2001-08-02 14:00:00+00:00,7.1,2.6,5.5,376.0,124.3,7
2001-08-02 15:00:00+00:00,5.5,-1.8,9.3,412.0,124.3,13
2001-08-02 16:00:00+00:00,5.6,0.8,11.6,413.0,124.3,14
2001-08-02 17:00:00+00:00,5.3,0.8,11.5,412.0,124.3,15
2001-08-02 18:00:00+00:00,4.6,1.3,11.5,407.0,124.3,16
2001-08-02 19:00:00+00:00,4.0,1.7,11.5,401.0,124.3,14
2001-08-02 20:00:00+00:00,4.4,-0.2,11.2,401.0,124.3,12
2001-08-02 21:00:00+00:00,4.8,0.1,11.2,397.0,124.3,10
2001-08-02 22:00:00+00:00,5.0,-0.8,11.5,392.0,124.3,13
2001-08-02 23:00:00+00:00,5.3,-1.7,11.0,391.0,124.3,13
2001-08-03 00:00:00+00:00,5.2,-1.4,10.3,385.0,135.5,8
2001-08-03 01:00:00+00:00,5.5,0.2,10.0,382.0,135.5,9
2001-08-03 02:00:00+00:00,5.9,-1.5,9.1,380.0,135.5,14
2001-08-03 03:00:00+00:00,6.1,-1.7,7.7,379.0,135.5,13
2001-08-03 04:00:00+00:00,5.8,-3.1,7.5,376.0,135.5,11
2001-08-03 05:00:00+00:00,6.1,-3.8,7.6,381.0,135.5,7
2001-08-03 06:00:00+00:00,5.9,-3.4,7.6,384.0,135.5,0
2001-08-03 07:00:00+00:00,7.4,-5.1,14.2,411.0,135.5,5
2001-08-03 08:00:00+00:00,6.2,2.0,17.6,436.0,135.5,-10
2001-08-03 09:00:00+00:00,8.2,-0.1,18.0,437.0,135.5,-4
2001-08-03 10:00:00+00:00,6.7,2.6,16.6,431.0,135.5,0
2001-08-03 11:00:00+00:00,8.2,1.8,16.3,432.0,135.5,3
2001-08-03 12:00:00+00:00,10.4,3.8,13.2,420.0,135.5,-1
2001-08-03 13:00:00+00:00,11.0,0.8,10.9,415.0,135.5,-1
2001-08-03 14:00:00+00:00,9.4,2.0,9.3,415.0,135.5,-4
2001-08-03 15:00:00+00:00,1.8,1.0,6.8,433.0,135.5,-4
2001-08-03 16:00:00+00:00,6.8,4.6,6.2,425.0,135.5,-2
2001-08-03 17:00:00+00:00,6.2,5.4,5.9,414.0,135.5,-1
2001-08-03 18:00:00+00:00,3.9,3.1,6.4,408.0,135.5,-1
2001-08-03 19:00:00+00:00,5.6,-1.5,5.4,408.0,135.5,-3
2001-08-03 20:00:00+00:00,5.6,-3.0,4.2,406.0,135.5,-8
2001-08-03 21:00:00+00:00,5.1,-0.1,3.8,396.0,135.5,-13
2001-08-03 22:00:00+00:00,4.5,-0.9,3.8,390.0,135.5,-11
2001-08-03 23:00:00+00:00,4.7,-0.3,3.5,386.0,135.5,-8
2001-08-04 00:00:00+00:00,4.6,-0.5,3.4,381.0,152.7,-6
2001-08-04 01:00:00+00:00,4.7,0.3,2.8,381.0,152.7,-6
2001-08-04 02:00:00+00:00,4.1,-0.4,3.0,381.0,152.7,-4
2001-08-04 03:00:00+00:00,4.0,-0.9,2.7,379.0,152.7,-1
2001-08-04 04:00:00+00:00,3.7,-1.5,3.1,386.0,152.7,0
2001-08-04 05:00:00+00:00,3.2,-0.9,3.8,390.0,152.7,-1
2001-08-04 06:00:00+00:00,4.5,2.3,4.3,388.0,152.7,2
2001-08-04 07:00:00+00:00,3.5,0.6,4.6,395.0,152.7,5
